,total_amount,is_holiday
5/13/2017,10666.39,0
5/14/2017,17540.920000000002,0
5/15/2017,21420.97,0
5/16/2017,24364.7,0
5/17/2017,21396.33,0
5/18/2017,20856.51,0
5/19/2017,21517.68,0
5/20/2017,12354.47,0
5/21/2017,20368.53,0
5/22/2017,28906.6,0
5/23/2017,20617.06,0
5/24/2017,26595.309999999998,0
5/25/2017,17786.69,0
5/26/2017,12495.32,0
5/27/2017,16057.390000000001,0
5/28/2017,11107.24,0
5/29/2017,22027.52,0
5/30/2017,16681.07,0
5/31/2017,23271.15,0
6/1/2017,21762.329999999998,0
6/2/2017,21603.97,0
6/3/2017,12265.44,0
6/4/2017,15898.48,0
6/5/2017,27018.16,0
6/6/2017,17307.99,0
6/7/2017,15397.67,0
6/8/2017,22100.45,0
6/9/2017,18589.83,0
6/10/2017,9807.18,0
6/11/2017,16609.43,0
6/12/2017,17290.77,0
6/13/2017,16579.45,0
6/14/2017,23373.59,0
6/15/2017,14916.81,1
6/16/2017,14777.69,0
6/17/2017,12746.15,0
6/18/2017,19733.690000000002,0
6/19/2017,25933.44,0
6/20/2017,14069.74,0
6/21/2017,7271.58,0
6/22/2017,10609.04,0
6/23/2017,15698.5,0
6/24/2017,10013.699999999999,0
6/25/2017,20734.34,0
6/26/2017,15200.32,0
6/27/2017,19575.96,0
6/28/2017,17051.85,0
6/29/2017,14275.04,0
6/30/2017,14750.45,0
7/1/2017,14139,0
7/2/2017,13672.73,0
7/3/2017,19258.11,0
7/4/2017,17940.64,0
7/5/2017,24138.21,0
7/6/2017,25716.31,0
7/7/2017,16206.86,0
7/8/2017,11897.07,0
7/9/2017,10075.68,1
7/10/2017,20397.34,0
7/11/2017,23870.57,0
7/12/2017,22443.87,0
7/13/2017,17986.75,0
7/14/2017,21833.26,0
7/15/2017,13128.06,0
7/16/2017,16005.24,0
7/17/2017,25363.55,0
7/18/2017,32186.33,0
7/19/2017,19710.43,0
7/20/2017,22410.97,0
7/21/2017,15785.66,0
7/22/2017,13318.54,0
7/23/2017,14005.72,0
7/24/2017,22860.14,0
7/25/2017,20563.46,0
7/26/2017,13899.48,0
7/27/2017,18729.08,0
7/28/2017,23276.3,0
7/29/2017,18371.91,0
7/30/2017,15341.68,0
7/31/2017,20438.67,0
8/1/2017,25413.329999999998,0
8/2/2017,21122.27,0
8/3/2017,22219.04,0
8/4/2017,21629.61,0
8/5/2017,14465.84,0
8/6/2017,16965.11,0
8/7/2017,26629.34,0
8/8/2017,21527.55,0
8/9/2017,24018.02,0
8/10/2017,23323.21,0
8/11/2017,23319.8,0
8/12/2017,16194.09,0
8/13/2017,14491.45,1
8/14/2017,21588.2,0
8/15/2017,27940.670000000002,0
8/16/2017,27997.94,0
8/17/2017,21737.95,0
8/18/2017,20025.87,0
8/19/2017,15158.9,0
8/20/2017,14955.17,0
8/21/2017,26019.72,0
8/22/2017,19749.47,0
8/23/2017,18593.79,0
8/24/2017,15982.51,0
8/25/2017,17403.72,0
8/26/2017,12054.65,0
8/27/2017,16295.46,0
8/28/2017,25696.59,0
8/29/2017,37025.69,0
8/30/2017,34964.65,0
8/31/2017,23694.989999999998,0
9/1/2017,32450.78,0
9/2/2017,20479.18,0
9/3/2017,30950.79,0
9/4/2017,28385.22,0
9/5/2017,24528.97,0
9/6/2017,28821.83,0
9/7/2017,19096.76,1
9/8/2017,14523.41,0
9/9/2017,17675.75,0
9/10/2017,20821,0
9/11/2017,26985.65,0
9/12/2017,32236.94,0
9/13/2017,31877.69,0
9/14/2017,26502.510000000002,0
9/15/2017,21556.67,0
9/16/2017,24040.31,0
9/17/2017,22826.04,0
9/18/2017,32535.25,0
9/19/2017,23425.66,0
9/20/2017,26032.15,0
9/21/2017,22458.19,0
9/22/2017,19034.93,0
9/23/2017,12433.79,0
9/24/2017,15517.69,0
9/25/2017,20944.59,0
9/26/2017,25241.66,0
9/27/2017,24083.23,0
9/28/2017,26349.1,0
9/29/2017,33704,0
9/30/2017,14879.17,0
10/1/2017,21909.43,0
10/2/2017,25178.3,0
10/3/2017,30389.12,0
10/4/2017,24787.58,0
10/5/2017,29129.829999999998,0
10/6/2017,19998.48,0
10/7/2017,17748.510000000002,0
10/8/2017,19424.09,0
10/9/2017,34989.53,0
10/10/2017,31965.46,0
10/11/2017,25916.4,0
10/12/2017,22201.28,1
10/13/2017,26405.41,0
10/14/2017,16185.460000000001,0
10/15/2017,21299.15,0
10/16/2017,35107.63,0
10/17/2017,34756.27,0
10/18/2017,31501.86,0
10/19/2017,26909.61,0
10/20/2017,21563.079999999998,0
10/21/2017,17552.04,0
10/22/2017,23234.37,0
10/23/2017,25835.52,0
10/24/2017,25738.66,0
10/25/2017,20731.59,0
10/26/2017,26317.77,0
10/27/2017,23152.45,1
10/28/2017,18922.48,0
10/29/2017,20283.6,0
10/30/2017,23330.88,0
10/31/2017,26846.53,0
11/1/2017,22066.99,1
11/2/2017,24082.94,1
11/3/2017,26036.15,0
11/4/2017,22294.81,0
11/5/2017,20901.95,0
11/6/2017,33149.61,0
11/7/2017,24610.72,0
11/8/2017,23262.88,0
11/9/2017,28901.64,0
11/10/2017,23603.57,0
11/11/2017,26670.94,0
11/12/2017,26529.31,0
11/13/2017,29334.24,0
11/14/2017,31356.87,0
11/15/2017,27546.25,1
11/16/2017,32918.09,0
11/17/2017,34192.17,0
11/18/2017,27205.38,0
11/19/2017,23312.61,0
11/20/2017,50065.87,1
11/21/2017,39276.17,0
11/22/2017,29951.16,0
11/23/2017,51499.46,0
11/24/2017,178377.63,1
11/25/2017,71858.16,0
11/26/2017,53595.2,0
11/27/2017,56644.85,0
11/28/2017,56248.47,0
11/29/2017,47031.59,0
11/30/2017,36618.090000000004,0
12/1/2017,45973.82,0
12/2/2017,35713.18,0
12/3/2017,34207.42,0
12/4/2017,54260.12,0
12/5/2017,39560.42,0
12/6/2017,45490.22,0
12/7/2017,32920.88,0
12/8/2017,34362.22,0
12/9/2017,23639.52,0
12/10/2017,28617.28,0
12/11/2017,39415.43,0
12/12/2017,38557.38,0
12/13/2017,34382.63,0
12/14/2017,29580.87,0
12/15/2017,31451.63,0
12/16/2017,22907.06,0
12/17/2017,22106,0
12/18/2017,33810.61,0
12/19/2017,24128.29,0
12/20/2017,32004.670000000002,0
12/21/2017,21532.95,0
12/22/2017,17208.04,0
12/23/2017,15357.09,0
12/24/2017,6960.79,0
12/25/2017,12662.23,1
12/26/2017,23787.739999999998,0
12/27/2017,21027.51,0
12/28/2017,17782.05,0
12/29/2017,18765.65,0
12/30/2017,15189.49,0
12/31/2017,10184.04,0
1/1/2018,8391.92,1
1/2/2018,29410.51,0
1/3/2018,36746.08,0
1/4/2018,39916.16,0
1/5/2018,32227.36,0
1/6/2018,32581.28,0
1/7/2018,33918.12,0
1/8/2018,45168.65,0
1/9/2018,35401.33,0
1/10/2018,44820.92,0
1/11/2018,46332.5,0
1/12/2018,36932.97,0
1/13/2018,32679.83,0
1/14/2018,35388.83,0
1/15/2018,44978.73,0
1/16/2018,51093.97,0
1/17/2018,42141.53,0
1/18/2018,32759.39,0
1/19/2018,35264.83,0
1/20/2018,26951.33,0
1/21/2018,27893.79,0
1/22/2018,43395.11,0
1/23/2018,40293.17,0
1/24/2018,36899.36,0
1/25/2018,34689.28,1
1/26/2018,39261.3,0
1/27/2018,25102.77,0
1/28/2018,27507.22,0
1/29/2018,36021.46,0
1/30/2018,35362.73,0
1/31/2018,37769.46,0
2/1/2018,35736.74,0
2/2/2018,32517.5,0
2/3/2018,27570.62,0
2/4/2018,28216.48,0
2/5/2018,43196.96,0
2/6/2018,39846.72,0
2/7/2018,36332.33,0
2/8/2018,31813.03,0
2/9/2018,34909.13,0
2/10/2018,25021.38,0
2/11/2018,25943.97,0
2/12/2018,27609.53,1
2/13/2018,28125.11,1
2/14/2018,43339.15,1
2/15/2018,37940.27,0
2/16/2018,31674.13,0
2/17/2018,29414.49,0
2/18/2018,29061.89,0
2/19/2018,33735.95,0
2/20/2018,42533.76,0
2/21/2018,37926.96,0
2/22/2018,38690.94,0
2/23/2018,33072.96,0
2/24/2018,28298.46,0
2/25/2018,34930.89,0
2/26/2018,50112.08,0
2/27/2018,47076.98,0
2/28/2018,52260.55,0
3/1/2018,46189.25,0
3/2/2018,37373.53,0
3/3/2018,31367.13,0
3/4/2018,37350.99,0
3/5/2018,45384.47,0
3/6/2018,45971.25,0
3/7/2018,42471.159999999996,0
3/8/2018,33842.12,0
3/9/2018,33716.51,0
3/10/2018,30801.14,0
3/11/2018,36618.35,0
3/12/2018,35930.91,0
3/13/2018,42179.61,0
3/14/2018,28323.84,0
3/15/2018,51444.06,0
3/16/2018,38760.01,0
3/17/2018,23996.86,0
3/18/2018,36076.38,0
3/19/2018,52581.75,0
3/20/2018,42887.92,0
3/21/2018,46433.96,0
3/22/2018,36989.79,0
3/23/2018,34638.159999999996,0
3/24/2018,27711.420000000002,0
3/25/2018,30192.79,0
3/26/2018,41955.68,0
3/27/2018,40630.2,0
3/28/2018,34416.66,0
3/29/2018,33562.67,0
3/30/2018,26275.08,1
3/31/2018,29053.17,0
4/1/2018,34189,0
4/2/2018,47968.33,0
4/3/2018,42070.51,0
4/4/2018,43567.82,0
4/5/2018,42218.8,0
4/6/2018,32285.34,0
4/7/2018,29014.87,0
4/8/2018,27877.68,0
4/9/2018,55782.82,0
4/10/2018,32535.260000000002,0
4/11/2018,47204.46,0
4/12/2018,39945.39,0
4/13/2018,36440.53,0
4/14/2018,22397.87,0
4/15/2018,36558.19,0
4/16/2018,47359.48,0
4/17/2018,42612.79,0
4/18/2018,46295.73,0
4/19/2018,49872.25,0
4/20/2018,32666.48,0
4/21/2018,22465.89,1
4/22/2018,31991.81,0
4/23/2018,44363.3,0
4/24/2018,49905.05,0
4/25/2018,47356.47,0
4/26/2018,36912.77,0
4/27/2018,46763.07,0
4/28/2018,26978.52,0
4/29/2018,23060.95,0
4/30/2018,41036.61,0
5/1/2018,38441.68,1
5/2/2018,44764.32,0
5/3/2018,49575.72,0
5/4/2018,45494.1,0
5/5/2018,32608.15,0
5/6/2018,32994.23,0
5/7/2018,62460.21,0
5/8/2018,54720.090000000004,0
5/9/2018,50968.64,0
5/10/2018,58871.89,0
5/11/2018,43250.01,0
5/12/2018,34712.37,0
5/13/2018,36202.29,1
5/14/2018,62230.72,0
5/15/2018,49506.02,0
5/16/2018,64739.09,0
5/17/2018,35966.73,0
5/18/2018,36429.78,0
5/19/2018,28319.73,0
5/20/2018,23086.12,0
5/21/2018,29665.97,0
5/22/2018,32070.68,0
5/23/2018,20262.29,0
5/24/2018,22274.67,0
5/25/2018,18137.37,0
5/26/2018,16914.09,0
5/27/2018,14693.68,0
5/28/2018,30304.95,0
5/29/2018,29430.63,0
5/30/2018,22529.08,0
5/31/2018,28156.52,1
6/1/2018,37282.67,0
6/2/2018,28939.99,0
6/3/2018,32869.9,0
6/4/2018,34326.4,0
6/5/2018,36101.72,0
6/6/2018,32176.98,0
6/7/2018,42676.38,0
6/8/2018,31797.2,0
6/9/2018,34033.77,0
6/10/2018,30288.25,0
6/11/2018,57313.28,0
6/12/2018,46762.43,0
6/13/2018,41586.63,0
6/14/2018,32707.21,0
6/15/2018,31498.760000000002,0
6/16/2018,29000.08,0
6/17/2018,20751.52,0
6/18/2018,41023.4,0
6/19/2018,40013.6,0
6/20/2018,34330.27,0
6/21/2018,33301.99,0
6/22/2018,28753.16,0
6/23/2018,21181.11,0
6/24/2018,29498.58,0
6/25/2018,41879.92,0
6/26/2018,37616.54,0
6/27/2018,32505.93,0
6/28/2018,38739.05,0
6/29/2018,25098.69,0
6/30/2018,18621.7,0
7/1/2018,29060.7,0
7/2/2018,29422.43,0
7/3/2018,31454.6,0
7/4/2018,41579.8,0
7/5/2018,33949.48,0
7/6/2018,22108.67,0
7/7/2018,11277.24,0
7/8/2018,17554.74,0
7/9/2018,23122.170000000002,1
7/10/2018,22246.77,0
7/11/2018,22140.62,0
7/12/2018,32569.71,0
7/13/2018,32529.4,0
7/14/2018,26427.02,0
7/15/2018,34489.4,0
7/16/2018,37778.13,0
7/17/2018,35758.41,0
7/18/2018,48984.15,0
7/19/2018,44911.24,0
7/20/2018,38061.85,0
7/21/2018,25502.08,0
7/22/2018,32962.26,0
7/23/2018,47975.62,0
7/24/2018,48083.44,0
7/25/2018,47912.590000000004,0
7/26/2018,41784.72,0
7/27/2018,33331.13,0
7/28/2018,30065.12,0
7/29/2018,36468.28,0
7/30/2018,45814.02,0
7/31/2018,53402.24,0
8/1/2018,48431.03,0
8/2/2018,45625.66,0
8/3/2018,49517.58,0
8/4/2018,41227.8,0
8/5/2018,42272.07,0
8/6/2018,65860.42,0
8/7/2018,58294.38,0
8/8/2018,51360.5,0
8/9/2018,46734.86,0
8/10/2018,39585.29,0
8/11/2018,30565.73,0
8/12/2018,36739.75,1
8/13/2018,45876.909999999996,0
8/14/2018,51471.37,0
8/15/2018,52358.65,0
8/16/2018,42217.31,0
8/17/2018,37638.99,0
8/18/2018,28698.1,0
8/19/2018,29966.5,0
8/20/2018,39851.87,0
8/21/2018,30830.69,0
8/22/2018,24262.61,0
8/23/2018,19540.56,0
8/24/2018,11313.39,0
8/25/2018,11737.76,0
8/26/2018,9333.16,0
8/27/2018,6111.61,0
8/28/2018,4121.22,0
8/29/2018,1762.7,0
8/30/2018,0,
8/31/2018,0,
9/1/2018,0,
9/2/2018,0,
9/3/2018,166.46,
